"","Ceftiofur hydrochloride","Ceftiofur pin","Ceftiofur Sodium","Danofloxacin","Enrofloxacin","Florfenicol","Gamithromycin","No active control","Oxytet multiple","Tildipirosin","Tilmicosin","Trimethoprim","Tulathromycin"
"Ceftiofur hydrochloride","NaN","1","0.489428873913648","1","1","1","0.0836209281440749","1","1","1","0.123369420716283","0.0773138407604826","1"
"Ceftiofur pin","1","NaN","1","0.88917643343789","1","1","1","1","1","0.179856414236153","1","1","0.27264673207968"
"Ceftiofur Sodium","0.489428873913648","1","NaN","1","1","1","1","1","1","1","1","0.092647173199339","1"
"Danofloxacin","1","0.88917643343789","1","NaN","0.515736054990194","0.171614551104569","0.0540933112592327","1","1","0.415576832398586","1","1","0.487200210514265"
"Enrofloxacin","1","1","1","0.515736054990192","NaN","1","1","1","1","0.680425466628973","1","1","1"
"Florfenicol","1","1","1","0.171614551104566","1","NaN","0.0959195280788148","1","1","0.579140374444719","1","1","1"
"Gamithromycin","0.083620928144075","1","1","0.0540933112592323","1","0.0959195280788158","NaN","1","1","0.186372137054192","0.532956031456007","1","1"
"No active control","1","1","1","1","1","1","1","NaN","0.54124379063303","1","1","0.0584782687688311","1"
"Oxytet multiple","1","1","1","1","1","1","1","0.54124379063303","NaN","1","1","0.151478461732327","1"
"Tildipirosin","1","0.179856414236153","1","0.415576832398586","0.680425466628973","0.579140374444719","0.186372137054192","1","1","NaN","0.0954017721567332","1","1"
"Tilmicosin","0.123369420716283","1","1","1","1","1","0.532956031456005","1","1","0.095401772156733","NaN","1","1"
"Trimethoprim","0.0773138407604826","1","0.092647173199339","1","1","1","1","0.0584782687688311","0.151478461732327","1","1","NaN","1"
"Tulathromycin","1","0.27264673207968","1","0.487200210514265","1","1","1","1","1","1","1","1","NaN"
